256,Plan for Thailand 3GB,false,Asia,2,3,30,esimgnr_3GB_30D_TH_U,10,6,5.5,false,false,false,2023-06-24T08:26:02.038Z,2023-07-21T07:52:40.000Z,,,219,Thailand,TH,TH,THA,66,2023-06-24T08:13:46.348Z,2023-06-24T08:15:47.000Z
257,Plan for Slovakia 3GB,false,Eastern Europe,2,3,30,esimgnr_3GB_30D_SK_U,10,6,4,false,false,false,2023-06-24T08:26:02.038Z,2023-07-21T07:52:43.000Z,,,200,Slovakia,SK,SK,SVK,421,2023-06-24T08:13:46.348Z,2023-06-24T08:15:34.000Z
258,Plan for Tanzania 3GB,false,Africa,2,3,30,esimgnr_3GB_30D_TZ_U,20,15,12.1,false,false,false,2023-06-24T08:26:02.043Z,2023-07-21T07:52:37.000Z,,,218,Tanzania,TZ,TZ,TZA,255,2023-06-24T08:13:46.348Z,2023-06-24T08:15:46.000Z
260,Plan for Vietnam 3GB,false,Asia,2,3,30,esimgnr_3GB_30D_VN_U,12.5,8.5,6.3,false,false,false,2023-06-24T08:26:02.047Z,2023-07-21T07:52:40.000Z,,,240,Vietnam,VN,VN,VNM,84,2023-06-24T08:13:46.348Z,2023-06-24T08:15:58.000Z
262,Plan for Uganda 3GB,false,Africa,2,3,30,esimgnr_3GB_30D_UG_U,20,15,12.1,false,false,false,2023-06-24T08:26:02.051Z,2023-07-21T07:52:37.000Z,,,229,Uganda,UG,UG,UGA,256,2023-06-24T08:13:46.348Z,2023-06-24T08:15:53.000Z
264,Plan for Spain 3GB,false,Europe,2,3,30,esimgnr_3GB_30D_ES_U,10,6,4,false,false,false,2023-06-24T08:26:02.054Z,2023-07-21T07:52:43.000Z,,,207,Spain,ES,ES,ESP,34,2023-06-24T08:13:46.348Z,2023-06-24T08:15:39.000Z
265,Plan for Uzbekistan 3GB,false,Middle East,2,3,30,esimgnr_3GB_30D_UZ_U,10,7.5,6.3,false,false,false,2023-06-24T08:26:02.055Z,2023-07-21T07:52:49.000Z,,,236,Uzbekistan,UZ,UZ,UZB,998,2023-06-24T08:13:46.348Z,2023-06-24T08:15:56.000Z
268,Plan for Yemen 3GB,false,Middle East,2,3,30,esimgnr_3GB_30D_YE_U,21.5,18,15,false,false,false,2023-06-24T08:26:02.063Z,2023-07-21T07:52:49.000Z,,,245,Yemen,YE,YE,YEM,967,2023-06-24T08:13:46.348Z,2023-06-24T08:16:00.000Z
269,Plan for Zambia 3GB,false,Africa,2,3,30,esimgnr_3GB_30D_ZM_U,21.5,18,15,false,false,false,2023-06-24T08:26:02.065Z,2023-07-21T07:52:37.000Z,,,246,Zambia,ZM,ZM,ZMB,260,2023-06-24T08:13:46.348Z,2023-06-24T08:16:01.000Z
271,Plan for Ukraine 3GB,false,Europe,2,3,30,esimgnr_3GB_30D_UA_U,10,6,4,false,false,false,2023-06-24T08:26:02.072Z,2023-07-21T07:52:43.000Z,,,230,Ukraine,UA,UA,UKR,380,2023-06-24T08:13:46.348Z,2023-06-24T08:15:53.000Z
272,Plan for Belgium 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_BE_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.073Z,2023-07-21T07:52:43.000Z,,,22,Belgium,BE,BE,BEL,32,2023-06-24T08:13:46.348Z,2023-06-24T08:13:57.000Z
274,Plan for Uruguay 3GB,false,LATM,2,3,30,esimgnr_3GB_30D_UY_U,21.5,18,15,false,false,false,2023-06-24T08:26:02.078Z,2023-07-21T07:52:47.000Z,,,235,Uruguay,UY,UY,URY,598,2023-06-24T08:13:46.348Z,2023-06-24T08:15:56.000Z
276,Plan for Australia 5GB,false,Oceania,2,5,30,esimgnr_5GB_30D_AU_U,15,10,8.6,false,false,false,2023-06-24T08:26:02.081Z,2023-07-21T07:52:50.000Z,,,14,Australia,AU,AU,AUS,61,2023-06-24T08:13:46.348Z,2023-06-24T08:13:53.000Z
278,Plan for Austria 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_AT_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.088Z,2023-07-21T07:52:43.000Z,,,15,Austria,AT,AT,AUT,43,2023-06-24T08:13:46.348Z,2023-06-24T08:13:54.000Z
279,Plan for Azerbaijan 5GB,false,Middle East,2,5,30,esimgnr_5GB_30D_AZ_U,35,30,23,false,false,false,2023-06-24T08:26:02.088Z,2023-07-21T07:52:49.000Z,,,16,Azerbaijan,AZ,AZ,AZE,994,2023-06-24T08:13:46.348Z,2023-06-24T08:13:54.000Z
281,Plan for Bolivia 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_BO_U,40,36,28.8,false,false,false,2023-06-24T08:26:02.090Z,2023-07-21T07:52:47.000Z,,,27,Bolivia,BO,BO,BOL,591,2023-06-24T08:13:46.348Z,2023-06-24T08:14:00.000Z
283,Plan for Argentina 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_AR_U,35,30,23,false,false,false,2023-06-24T08:26:02.098Z,2023-07-21T07:52:47.000Z,,,11,Argentina,AR,AR,ARG,54,2023-06-24T08:13:46.348Z,2023-06-24T08:13:52.000Z
284,Plan for Brazil 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_BR_U,25,20,15,false,false,false,2023-06-24T08:26:02.110Z,2023-07-21T07:52:47.000Z,,,31,Brazil,BR,BR,BRA,55,2023-06-24T08:13:46.348Z,2023-06-24T08:14:02.000Z
285,Plan for Central African Republic 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_CF_U,55,50,40.3,false,false,false,2023-06-24T08:26:02.113Z,2023-07-21T07:52:38.000Z,,,42,Central African Republic,CF,CF,CAF,236,2023-06-24T08:13:46.348Z,2023-06-24T08:14:10.000Z
286,Plan for Croatia 5GB,false,Eastern Europe,2,5,30,esimgnr_5GB_30D_HR_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.114Z,2023-07-21T07:52:43.000Z,,,55,Croatia,HR,HR,HRV,385,2023-06-24T08:13:46.348Z,2023-06-24T08:14:16.000Z
287,Plan for Czech Republic 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_CZ_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.114Z,2023-07-21T07:52:43.000Z,,,58,Czech Republic,CZ,CZ,CZE,420,2023-06-24T08:13:46.348Z,2023-06-24T08:14:17.000Z
288,Plan for Colombia 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_CO_U,40,36,28.8,false,false,false,2023-06-24T08:26:02.115Z,2023-07-21T07:52:47.000Z,,,48,Colombia,CO,CO,COL,57,2023-06-24T08:13:46.348Z,2023-06-24T08:14:13.000Z
289,Plan for Chile 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_CL_U,25,20,15,false,false,false,2023-06-24T08:26:02.123Z,2023-07-21T07:52:47.000Z,,,44,Chile,CL,CL,CHL,56,2023-06-24T08:13:46.348Z,2023-06-24T08:14:10.000Z
291,Plan for Cameroon 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_CM_U,40,36,28.8,false,false,false,2023-06-24T08:26:02.126Z,2023-07-21T07:52:37.000Z,,,38,Cameroon,CM,CM,CMR,237,2023-06-24T08:13:46.348Z,2023-06-24T08:14:07.000Z
292,Plan for Chad 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_TD_U,35,30,23,false,false,false,2023-06-24T08:26:02.127Z,2023-07-21T07:52:38.000Z,,,43,Chad,TD,TD,TCD,235,2023-06-24T08:13:46.348Z,2023-06-24T08:14:10.000Z
293,Plan for Egypt 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_EG_U,35,30,23,false,false,false,2023-06-24T08:26:02.128Z,2023-07-21T07:52:38.000Z,,,65,Egypt,EG,EG,EGY,20,2023-06-24T08:13:46.348Z,2023-06-24T08:14:20.000Z
294,Plan for El Salvador 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_SV_U,35,30,23,false,false,false,2023-06-24T08:26:02.134Z,2023-07-21T07:52:47.000Z,,,66,El Salvador,SV,SV,SLV,503,2023-06-24T08:13:46.348Z,2023-06-24T08:14:21.000Z
295,Plan for Congo 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_CD_U,35,30,23,false,false,false,2023-06-24T08:26:02.134Z,2023-07-21T07:52:38.000Z,,,50,Congo,CG,CG,COG,242,2023-06-24T08:13:46.348Z,2023-06-24T08:14:14.000Z
296,Plan for Finland 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_FI_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.138Z,2023-07-21T07:52:43.000Z,,,74,Finland,FI,FI,FIN,358,2023-06-24T08:13:46.348Z,2023-06-24T08:14:26.000Z
297,Plan for Canada 5GB,false,North America,2,5,30,esimgnr_5GB_30D_CA_U,25,20,15,false,false,false,2023-06-24T08:26:02.143Z,2023-07-21T07:52:50.000Z,,,39,Canada,CA,CA,CAN,1,2023-06-24T08:13:46.348Z,2023-06-24T08:14:08.000Z
298,Plan for Costa Rica 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_CR_U,35,30,23,false,false,false,2023-06-24T08:26:02.145Z,2023-07-21T07:52:47.000Z,,,53,Costa Rica,CR,CR,CRI,506,2023-06-24T08:13:46.348Z,2023-06-24T08:14:15.000Z
299,Plan for Bulgaria 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_BG_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.145Z,2023-07-21T07:52:43.000Z,,,34,Bulgaria,BG,BG,BGR,359,2023-06-24T08:13:46.348Z,2023-06-24T08:14:05.000Z
300,Plan for Cyprus 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_CY_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.146Z,2023-07-21T07:52:43.000Z,,,57,Cyprus,CY,CY,CYP,357,2023-06-24T08:13:46.348Z,2023-06-24T08:14:17.000Z
301,Plan for Ghana 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_GH_U,18,17,40.3,false,false,false,2023-06-24T08:26:02.153Z,2023-07-21T07:52:38.000Z,,,83,Ghana,GH,GH,GHA,233,2023-06-24T08:13:46.348Z,2023-06-24T08:14:29.000Z
302,Plan for Gibraltar (UK) 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_GI_U,15,10,23,false,false,false,2023-06-24T08:26:02.155Z,2023-07-21T07:52:43.000Z,,,84,Gibraltar,GI,GI,GIB,350,2023-06-24T08:13:46.348Z,2023-06-24T08:14:29.000Z
303,Plan for France 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_FR_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.159Z,2023-07-21T07:52:43.000Z,,,75,France,FR,FR,FRA,33,2023-06-24T08:13:46.348Z,2023-06-24T08:14:26.000Z
304,Plan for Greece 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_GR_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.159Z,2023-07-21T07:52:43.000Z,,,85,Greece,GR,GR,GRC,30,2023-06-24T08:13:46.348Z,2023-06-24T08:14:30.000Z
305,Plan for Gabon 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_GA_U,25,24,40.3,false,false,false,2023-06-24T08:26:02.165Z,2023-07-21T07:52:38.000Z,,,79,Gabon,GA,GA,GAB,241,2023-06-24T08:13:46.348Z,2023-06-24T08:14:28.000Z
306,Plan for Ecuador 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_EC_U,35,30,23,false,false,false,2023-06-24T08:26:02.165Z,2023-07-21T07:52:47.000Z,,,64,Ecuador,EC,EC,ECU,593,2023-06-24T08:13:46.348Z,2023-06-24T08:14:19.000Z
307,Plan for Germany 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_DE_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.166Z,2023-07-21T07:52:43.000Z,,,82,Germany,DE,DE,DEU,49,2023-06-24T08:13:46.348Z,2023-06-24T08:14:29.000Z
308,Plan for Denmark 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_DK_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.166Z,2023-07-21T07:52:43.000Z,,,59,Denmark,DK,DK,DNK,45,2023-06-24T08:13:46.348Z,2023-06-24T08:14:17.000Z
309,Plan for Iceland 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_IS_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.170Z,2023-07-21T07:52:44.000Z,,,100,Iceland,IS,IS,ISL,354,2023-06-24T08:13:46.348Z,2023-06-24T08:14:39.000Z
310,Plan for Israel 5GB,false,Middle East,2,5,30,esimgnr_5GB_30D_IL_U,20,15,9.8,false,false,false,2023-06-24T08:26:02.179Z,2023-07-21T07:52:49.000Z,,,106,Israel,IL,IL,ISR,972,2023-06-24T08:13:46.348Z,2023-06-24T08:14:42.000Z
312,Plan for Estonia 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_EE_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.182Z,2023-07-21T07:52:43.000Z,,,69,Estonia,EE,EE,EST,372,2023-06-24T08:13:46.348Z,2023-06-24T08:14:22.000Z
313,Plan for Korea 5GB,false,Asia,2,5,30,esimgnr_5GB_30D_KR_U,20,15,9.8,false,false,false,2023-06-24T08:26:02.185Z,2023-07-21T07:52:40.000Z,,,116,South Korea,KR,KR,KOR,82,2023-06-24T08:13:46.348Z,2023-06-24T08:14:49.000Z
314,Plan for Guinea Bissau 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_GW_U,55,50,40.3,false,false,false,2023-06-24T08:26:02.186Z,2023-07-21T07:52:38.000Z,,,93,Guinea-Bissau,GW,GW,GNB,245,2023-06-24T08:13:46.348Z,2023-06-24T08:14:34.000Z
316,Plan for Kuwait 5GB,false,Middle East,2,5,30,esimgnr_5GB_30D_KW_U,25,20,15,false,false,false,2023-06-24T08:26:02.195Z,2023-07-21T07:52:49.000Z,,,117,Kuwait,KW,KW,KWT,965,2023-06-24T08:13:46.348Z,2023-06-24T08:14:49.000Z
317,Plan for Latvia 5GB,false,Eastern Europe,2,5,30,esimgnr_5GB_30D_LV_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.196Z,2023-07-21T07:52:44.000Z,,,120,Latvia,LV,LV,LVA,371,2023-06-24T08:13:46.348Z,2023-06-24T08:14:51.000Z
318,Plan for Hungary 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_HU_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.196Z,2023-07-21T07:52:44.000Z,,,99,Hungary,HU,HU,HUN,36,2023-06-24T08:13:46.348Z,2023-06-24T08:14:38.000Z
320,Plan for Liberia 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_LR_U,35,30,40.3,false,false,false,2023-06-24T08:26:02.199Z,2023-07-21T07:52:38.000Z,,,123,Liberia,LR,LR,LBR,231,2023-06-24T08:13:46.348Z,2023-06-24T08:14:53.000Z
321,Plan for Jordan 5GB,false,Middle East,2,5,30,esimgnr_5GB_30D_JO_U,25,20,15,false,false,false,2023-06-24T08:26:02.206Z,2023-07-21T07:52:49.000Z,,,111,Jordan,JO,JO,JOR,962,2023-06-24T08:13:46.348Z,2023-06-24T08:14:45.000Z
322,Plan for Lithuania 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_LT_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.206Z,2023-07-21T07:52:44.000Z,,,126,Lithuania,LT,LT,LTU,370,2023-06-24T08:13:46.348Z,2023-06-24T08:14:55.000Z
323,Plan for Guatemala 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_GT_U,40,36,28.8,false,false,false,2023-06-24T08:26:02.207Z,2023-07-21T07:52:48.000Z,,,90,Guatemala,GT,GT,GTM,502,2023-06-24T08:13:46.348Z,2023-06-24T08:14:33.000Z
324,Plan for Hong Kong 5GB,false,Asia,2,5,30,esimgnr_5GB_30D_HK_U,15,10,8.6,false,false,false,2023-06-24T08:26:02.211Z,2023-07-21T07:52:40.000Z,,,98,Hong Kong S.A.R.,HK,HK,HKG,852,2023-06-24T08:13:46.348Z,2023-06-24T08:14:37.000Z
325,Plan for Macedonia 5GB,false,Eastern Europe,2,5,30,esimgnr_5GB_30D_MK_U,25,20,15,false,false,false,2023-06-24T08:26:02.213Z,2023-07-21T07:52:44.000Z,,,129,North Macedonia,MK,MK,MKD,389,2023-06-24T08:13:46.348Z,2023-06-24T08:14:56.000Z
327,Plan for Madagascar 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_MG_U,55,50,23,false,false,false,2023-06-24T08:26:02.222Z,2023-07-21T07:52:38.000Z,,,130,Madagascar,MG,MG,MDG,261,2023-06-24T08:13:46.348Z,2023-06-24T08:14:56.000Z
328,Plan for Malawi 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_MW_U,55,50,40.3,false,false,false,2023-06-24T08:26:02.224Z,2023-07-21T07:52:38.000Z,,,131,Malawi,MW,MW,MWI,265,2023-06-24T08:13:46.348Z,2023-06-24T08:14:57.000Z
329,Plan for Liechtenstein 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_LI_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.226Z,2023-07-21T07:52:44.000Z,,,125,Liechtenstein,LI,LI,LIE,423,2023-06-24T08:13:46.348Z,2023-06-24T08:14:54.000Z
330,Plan for Italy 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_IT_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.228Z,2023-07-21T07:52:44.000Z,,,107,Italy,IT,IT,ITA,39,2023-06-24T08:13:46.348Z,2023-06-24T08:14:43.000Z
333,Plan for Kazakhstan 5GB,false,Asia,2,5,30,esimgnr_5GB_30D_KZ_U,20,15,9.8,false,false,false,2023-06-24T08:26:02.233Z,2023-07-21T07:52:40.000Z,,,112,Kazakhstan,KZ,KZ,KAZ,7,2023-06-24T08:13:46.348Z,2023-06-24T08:14:46.000Z
334,Plan for Mexico 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_MX_U,25,20,15,false,false,false,2023-06-24T08:26:02.234Z,2023-07-21T07:52:48.000Z,,,142,Mexico,MX,MX,MEX,52,2023-06-24T08:13:46.348Z,2023-06-24T08:15:02.000Z
335,Plan for Malaysia 5GB,false,Asia,2,5,30,esimgnr_5GB_30D_MY_U,20,15,9.8,false,false,false,2023-06-24T08:26:02.235Z,2023-07-21T07:52:40.000Z,,,132,Malaysia,MY,MY,MYS,60,2023-06-24T08:13:46.348Z,2023-06-24T08:14:57.000Z
336,Plan for Kenya 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_KE_U,30,25,18.4,false,false,false,2023-06-24T08:26:02.236Z,2023-08-07T18:23:53.312Z,,,113,Kenya,KE,KE,KEN,254,2023-06-24T08:13:46.348Z,2023-06-24T08:14:47.000Z
337,Plan for Mali 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_ML_U,40,36,40.3,false,false,false,2023-06-24T08:26:02.246Z,2023-07-21T07:52:38.000Z,,,134,Mali,ML,ML,MLI,223,2023-06-24T08:13:46.348Z,2023-06-24T08:14:58.000Z
338,Plan for Malta 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_MT_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.248Z,2023-07-21T07:52:44.000Z,,,135,Malta,MT,MT,MLT,356,2023-06-24T08:13:46.348Z,2023-06-24T08:14:58.000Z
339,Plan for Niger 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_NE_U,55,50,40.3,false,false,false,2023-06-24T08:26:02.249Z,2023-07-21T07:52:38.000Z,,,160,Niger,NE,NE,NER,227,2023-06-24T08:13:46.348Z,2023-06-24T08:15:12.000Z
340,Plan for Macau 5GB,false,Asia,2,5,30,esimgnr_5GB_30D_MO_U,15,10,8.6,false,false,false,2023-06-24T08:26:02.250Z,2023-07-21T07:52:40.000Z,,,128,Macau S.A.R.,MO,MO,MAC,853,2023-06-24T08:13:46.348Z,2023-06-24T08:14:56.000Z
341,Plan for Luxembourg 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_LU_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.253Z,2023-07-21T07:52:44.000Z,,,127,Luxembourg,LU,LU,LUX,352,2023-06-24T08:13:46.348Z,2023-06-24T08:14:55.000Z
342,Plan for Nicaragua 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_NI_U,35,30,23,false,false,false,2023-06-24T08:26:02.254Z,2023-07-21T07:52:48.000Z,,,159,Nicaragua,NI,NI,NIC,505,2023-06-24T08:13:46.348Z,2023-06-24T08:15:11.000Z
343,Plan for Netherlands 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_NL_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.254Z,2023-07-21T07:52:44.000Z,,,156,Netherlands,NL,NL,NLD,31,2023-06-24T08:13:46.348Z,2023-06-24T08:15:10.000Z
345,Plan for Poland 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_PL_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.261Z,2023-07-21T07:52:44.000Z,,,176,Poland,PL,PL,POL,48,2023-06-24T08:13:46.348Z,2023-06-24T08:15:21.000Z
346,Plan for Paraguay 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_PY_U,40,36,28.8,false,false,false,2023-06-24T08:26:02.261Z,2023-07-21T07:52:48.000Z,,,172,Paraguay,PY,PY,PRY,595,2023-06-24T08:13:46.348Z,2023-06-24T08:15:19.000Z
347,Plan for Portugal 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_PT_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.265Z,2023-07-21T07:52:44.000Z,,,177,Portugal,PT,PT,PRT,351,2023-06-24T08:13:46.348Z,2023-06-24T08:15:22.000Z
348,Plan for Nigeria 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_NG_U,35,30,23,false,false,false,2023-06-24T08:26:02.271Z,2023-07-21T07:52:38.000Z,,,161,Nigeria,NG,NG,NGA,234,2023-06-24T08:13:46.348Z,2023-06-24T08:15:12.000Z
349,Plan for Morocco 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_MA_U,24,22,28.8,false,false,false,2023-06-24T08:26:02.271Z,2023-07-21T07:52:38.000Z,,,149,Morocco,MA,MA,MAR,212,2023-06-24T08:13:46.348Z,2023-06-24T08:15:06.000Z
350,Plan for Norway 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_NO_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.272Z,2023-07-21T07:52:44.000Z,,,165,Norway,NO,NO,NOR,47,2023-06-24T08:13:46.348Z,2023-06-24T08:15:14.000Z
351,Plan for New Zealand 5GB,false,Oceania,2,5,30,esimgnr_5GB_30D_NZ_U,15,10,8.6,false,false,false,2023-06-24T08:26:02.273Z,2023-07-21T07:52:50.000Z,,,158,New Zealand,NZ,NZ,NZL,64,2023-06-24T08:13:46.348Z,2023-06-24T08:15:11.000Z
352,Plan for Réunion 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_RE_U,35,30,23,false,false,false,2023-06-24T08:26:02.275Z,2023-07-21T07:52:38.000Z,,,180,Reunion,RE,RE,REU,262,2023-06-24T08:13:46.348Z,2023-06-24T08:15:23.000Z
353,Plan for Saudi Arabia 5GB,false,Middle East,2,5,30,esimgnr_5GB_30D_SA_U,25,20,15,false,false,false,2023-06-24T08:26:02.283Z,2023-07-21T07:52:49.000Z,,,194,Saudi Arabia,SA,SA,SAU,966,2023-06-24T08:13:46.348Z,2023-06-24T08:15:31.000Z
356,Plan for Panama 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_PA_U,35,30,23,false,false,false,2023-06-24T08:26:02.286Z,2023-07-21T07:52:48.000Z,,,170,Panama,PA,PA,PAN,507,2023-06-24T08:13:46.348Z,2023-06-24T08:15:17.000Z
357,Plan for Pakistan 5GB,false,Asia,2,5,30,esimgnr_5GB_30D_PK_U,20,15,9.8,false,false,false,2023-06-24T08:26:02.288Z,2023-07-21T07:52:40.000Z,,,167,Pakistan,PK,PK,PAK,92,2023-06-24T08:13:46.348Z,2023-06-24T08:15:15.000Z
358,Plan for Singapore 5GB,false,Asia,2,5,30,esimgnr_5GB_30D_SG_U,15,10,8.6,false,false,false,2023-06-24T08:26:02.293Z,2023-07-21T07:52:40.000Z,,,199,Singapore,SG,SG,SGP,65,2023-06-24T08:13:46.348Z,2023-06-24T08:15:33.000Z
359,Plan for Oman 5GB,false,Middle East,2,5,30,esimgnr_5GB_30D_OM_U,25,20,15,false,false,false,2023-06-24T08:26:02.296Z,2023-07-21T07:52:49.000Z,,,166,Oman,OM,OM,OMN,968,2023-06-24T08:13:46.348Z,2023-06-24T08:15:14.000Z
360,Plan for Slovakia 5GB,false,Eastern Europe,2,5,30,esimgnr_5GB_30D_SK_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.298Z,2023-07-21T07:52:44.000Z,,,200,Slovakia,SK,SK,SVK,421,2023-06-24T08:13:46.348Z,2023-06-24T08:15:34.000Z
361,Plan for Russia 5GB,false,Eastern Europe,2,5,30,esimgnr_5GB_30D_RU_U,15,12,8.6,false,false,false,2023-06-24T08:26:02.301Z,2023-07-21T07:52:44.000Z,,,182,Russia,RU,RU,RUS,7,2023-06-24T08:13:46.348Z,2023-06-24T08:15:24.000Z
362,Plan for Romania 5GB,false,Eastern Europe,2,5,30,esimgnr_5GB_30D_RO_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.307Z,2023-07-21T07:52:44.000Z,,,181,Romania,RO,RO,ROU,40,2023-06-24T08:13:46.348Z,2023-06-24T08:15:23.000Z
363,Plan for Serbia 5GB,false,Eastern Europe,2,5,30,esimgnr_5GB_30D_RS_U,25,20,15,false,false,false,2023-06-24T08:26:02.307Z,2023-07-21T07:52:44.000Z,,,196,Serbia,RS,RS,SRB,381,2023-06-24T08:13:46.348Z,2023-06-24T08:15:32.000Z
364,Plan for Slovenia 5GB,false,Eastern Europe,2,5,30,esimgnr_5GB_30D_SI_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.307Z,2023-07-21T07:52:44.000Z,,,201,Slovenia,SI,SI,SVN,386,2023-06-24T08:13:46.348Z,2023-06-24T08:15:34.000Z
365,Plan for Spain 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_ES_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.309Z,2023-07-21T07:52:44.000Z,,,207,Spain,ES,ES,ESP,34,2023-06-24T08:13:46.348Z,2023-06-24T08:15:39.000Z
366,Plan for Peru 5GB,false,LATM,2,5,30,esimgnr_5GB_30D_PE_U,35,30,23,false,false,false,2023-06-24T08:26:02.310Z,2023-07-21T07:52:48.000Z,,,173,Peru,PE,PE,PER,51,2023-06-24T08:13:46.348Z,2023-06-24T08:15:20.000Z
367,Plan for Switzerland 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_CH_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.311Z,2023-07-21T07:52:44.000Z,,,214,Switzerland,CH,CH,CHE,41,2023-06-24T08:13:46.348Z,2023-06-24T08:15:43.000Z
368,Plan for Seychelles 5GB,false,Africa,2,5,30,esimgnr_5GB_30D_SC_U,35,30,23,false,false,false,2023-06-24T08:26:02.313Z,2023-07-21T07:52:38.000Z,,,197,Seychelles,SC,SC,SYC,248,2023-06-24T08:13:46.348Z,2023-06-24T08:15:33.000Z
370,Plan for Turkey 5GB,false,Europe,2,5,30,esimgnr_5GB_30D_TR_U,15,10,5.8,false,false,false,2023-06-24T08:26:02.320Z,2023-07-21T07:52:44.000Z,,,225,Turkey,TR,TR,TUR,90,2023-06-24T08:13:46.348Z,2023-06-24T08:15:50.000Z
