id,plan_name,global_plan,region,plan_type,data,validity,package_name,retail_price,wholesale_price,cost_price,singleUse,test_plan,isRegional,created_at,updated_at,deleted_at,vendor_id,countries,recharge
1672,Mayotte 50GB,0,Africa,2,50,30,esim_50GB_30D_YT_V2,135,108,71.97,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1673,Mayotte UNL 10D,0,Africa,2,Unlimited,10,esim_UL_10D_YT_V2,55,44,29.07,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1674,Mayotte UNL 15D,0,Africa,2,Unlimited,15,esim_UL_15D_YT_V2,81,65,43.37,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1675,Mayotte UNL 1D,0,Africa,2,Unlimited,1,esim_UL_1D_YT_V2,6,5,3.33,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1676,Mayotte UNL 30D,0,Africa,2,Unlimited,30,esim_UL_30D_YT_V2,161,129,86.27,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1677,Mayotte UNL 3D,0,Africa,2,Unlimited,3,esim_UL_3D_YT_V2,18,14,9.05,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1678,Mayotte UNL 5D,0,Africa,2,Unlimited,5,esim_UL_5D_YT_V2,28,22,14.77,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1679,Mayotte UNL 7D,0,Africa,2,Unlimited,7,esim_UL_7D_YT_V2,39,31,20.49,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
432,Mexico 10GB,0,North America,2,10,30,esim_10GB_30D_MX_V2,40,35,21.58,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:51,\N,3,,0
8,Mexico 1GB,0,North America,2,1,7,esim_1GB_7D_MX_V2,5,4.25,2.9,0,0,0,2023-06-24 13:26:01,2024-04-09 16:49:51,\N,3,,0
655,Mexico 20GB,0,North America,2,20,30,esim_20GB_30D_MX_V2,70,58,38.54,0,0,0,2023-09-05 10:07:11,2024-04-09 16:49:51,\N,3,,0
1680,Mexico 2GB,0,North America,2,2,15,esim_2GB_15D_MX_V2,10,8,5.32,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
220,Mexico 3GB,0,North America,2,3,30,esim_3GB_30D_MX_V2,15,12,7.33,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:51,\N,3,,0
1681,Mexico 50GB,0,North America,2,50,30,esim_50GB_30D_MX_V2,163,130,86.99,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
334,Mexico 5GB,0,North America,2,5,30,esim_5GB_30D_MX_V2,25,20,11.89,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:51,\N,3,,0
1682,Mexico UNL 10D,0,North America,2,Unlimited,10,esim_UL_10D_MX_V2,66,53,35.08,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1683,Mexico UNL 15D,0,North America,2,Unlimited,15,esim_UL_15D_MX_V2,99,79,52.38,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1684,Mexico UNL 1D,0,North America,2,Unlimited,1,esim_UL_1D_MX_V2,7.5,5,3.94,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1685,Mexico UNL 30D,0,North America,2,Unlimited,30,esim_UL_30D_MX_V2,195,156,104.29,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1686,Mexico UNL 3D,0,North America,2,Unlimited,3,esim_UL_3D_MX_V2,20,16,10.86,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1687,Mexico UNL 5D,0,North America,2,Unlimited,5,esim_UL_5D_MX_V2,34,27,17.78,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1688,Mexico UNL 7D,0,North America,2,Unlimited,7,esim_UL_7D_MX_V2,46,37,24.7,0,0,0,2024-04-09 16:49:51,2024-04-09 16:49:51,\N,3,,0
1689,Middle East & Africa 10GB,0,Middle East & Africa,2,10,30,esim_10GB_30D_RME_V2,55,45,25.85,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1690,Middle East & Africa 1GB,0,Middle East & Africa,2,1,7,esim_1GB_7D_RME_V2,7.5,5,3.39,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1691,Middle East & Africa 20GB,0,Middle East & Africa,2,20,30,esim_20GB_30D_RME_V2,80,65,46.23,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1692,Middle East & Africa 2GB,0,Middle East & Africa,2,2,15,esim_2GB_15D_RME_V2,12,9,6.3,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1693,Middle East & Africa 3GB,0,Middle East & Africa,2,3,30,esim_3GB_30D_RME_V2,18,14,8.71,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1694,Middle East & Africa 50GB,0,Middle East & Africa,2,50,30,esim_50GB_30D_RME_V2,196,157,104.47,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1695,Middle East & Africa 5GB,0,Middle East & Africa,2,5,30,esim_5GB_30D_RME_V2,30,20,14.2,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1696,Middle East & Africa UNL 10D,0,Middle East & Africa,2,Unlimited,10,esim_UL_10D_RME_V2,79,63,42.07,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1697,Middle East & Africa UNL 15D,0,Middle East & Africa,2,Unlimited,15,esim_UL_15D_RME_V2,118,94,62.87,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1698,Middle East & Africa UNL 1D,0,Middle East & Africa,2,Unlimited,1,esim_UL_1D_RME_V2,10,7.5,4.63,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1699,Middle East & Africa UNL 30D,0,Middle East & Africa,2,Unlimited,30,esim_UL_30D_RME_V2,235,188,125.27,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1700,Middle East & Africa UNL 3D,0,Middle East & Africa,2,Unlimited,3,esim_UL_3D_RME_V2,24,19,12.95,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1701,Middle East & Africa UNL 5D,0,Middle East & Africa,2,Unlimited,5,esim_UL_5D_RME_V2,40,32,21.27,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1702,Middle East & Africa UNL 7D,0,Middle East & Africa,2,Unlimited,7,esim_UL_7D_RME_V2,55,44,29.59,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
554,Middle East 10GB,0,Middle East,2,10,30,esim_10GB_30D_RME_U,75,65,54.98,0,0,1,2023-06-24 13:26:03,2024-04-09 16:49:51,\N,3,,0
1,Middle East 1GB,0,Middle East,2,1,7,esim_1GB_7D_RME_U,10,8.5,6.71,0,0,1,2023-06-24 13:26:01,2024-04-09 16:49:51,\N,3,,0
546,Middle East 20GB,0,Middle East,2,20,30,esim_20GB_30D_RME_U,125,115,98.77,0,0,1,2023-06-24 13:26:03,2024-04-09 16:49:51,\N,3,,0
542,Middle East 3GB,0,Middle East,2,3,30,esim_3GB_30D_RME_U,30,25,18.15,0,0,1,2023-06-24 13:26:03,2024-04-09 16:49:51,\N,3,,0
544,Middle East 5GB,0,Middle East,2,5,30,esim_5GB_30D_RME_U,45,40,29.95,0,0,1,2023-06-24 13:26:03,2024-04-09 16:49:51,\N,3,,0
1703,Moldova 10GB,0,Eastern Europe,2,10,30,soroca-mobile-30days-10gb,18,15,12,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,1,,0
25,Moldova 1GB,0,Europe,2,1,7,soroca-mobile-7days-1gb,4.5,3.5,1.4,0,0,0,2023-06-24 13:26:01,2024-04-09 16:49:51,\N,1,,0
225,Moldova 3GB,0,Eastern Europe,2,3,30,soroca-mobile-30days-3gb,8.5,6,4,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:51,\N,1,,0
332,Moldova 5GB,0,Eastern Europe,2,5,30,soroca-mobile-30days-5gb,11.5,9,6.5,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:51,\N,1,,0
1704,Moldova UNL 10D,0,Eastern Europe,2,Unlimited,10,esim_UL_10D_MD_V2,70,56,37.65,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1705,Moldova UNL 15D,0,Eastern Europe,2,Unlimited,15,esim_UL_15D_MD_V2,105,84,56.24,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1706,Moldova UNL 1D,0,Eastern Europe,2,Unlimited,1,esim_UL_1D_MD_V2,8,6,4.19,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1707,Moldova UNL 30D,0,Eastern Europe,2,Unlimited,30,esim_UL_30D_MD_V2,210,168,112.01,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1708,Moldova UNL 3D,0,Eastern Europe,2,Unlimited,3,esim_UL_3D_MD_V2,21,17,11.63,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1709,Moldova UNL 5D,0,Eastern Europe,2,Unlimited,5,esim_UL_5D_MD_V2,36,29,19.06,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1710,Moldova UNL 7D,0,Eastern Europe,2,Unlimited,7,esim_UL_7D_MD_V2,50,40,26.5,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1711,Monaco 1GB,0,Europe,2,1,7,grand-7days-1gb,9.5,8.5,7.6,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,1,,0
1712,Monaco 2GB,0,Europe,2,2,15,grand-15days-2gb,18.5,17,15,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,1,,0
1713,Monaco UNL 10D,0,Europe,2,Unlimited,10,esim_UL_10D_MC_V2,175,150,122.02,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1714,Monaco UNL 1D,0,Europe,2,Unlimited,1,esim_UL_1D_MC_V2,25,20,12.63,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1715,Monaco UNL 3D,0,Europe,2,Unlimited,3,esim_UL_3D_MC_V2,60,50,36.94,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1716,Monaco UNL 5D,0,Europe,2,Unlimited,5,esim_UL_5D_MC_V2,115,92,61.25,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1717,Monaco UNL 7D,0,Europe,2,Unlimited,7,esim_UL_7D_MC_V2,125,100,85.56,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
558,Mongolia 1GB,0,Asia,2,1,7,mongo-mobile-fiber-7days-1gb,6.5,5,3.9,0,0,0,2023-06-24 13:26:03,2024-04-09 16:49:51,\N,1,,0
1718,Mongolia 2GB,0,Asia,2,2,15,mongo-mobile-fiber-15days-2gb,11.5,9.5,7.7,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,1,,0
213,Mongolia 3GB,0,Asia,2,3,30,mongo-mobile-fiber-30days-3gb,16,14,11.3,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:51,\N,1,,0
331,Mongolia 5GB,0,Asia,2,5,30,mongo-mobile-fiber-30days-5gb,24,22,18.5,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:51,\N,1,,0
1719,Mongolia UNL 1D,0,Asia,2,Unlimited,1,esim_UL_1D_MN_V2,35,28,18.35,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1720,Mongolia UNL 3D,0,Asia,2,Unlimited,3,esim_UL_3D_MN_V2,101,81,54.1,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1721,Mongolia UNL 5D,0,Asia,2,Unlimited,5,esim_UL_5D_MN_V2,169,135,89.85,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1722,Mongolia UNL 7D,0,Asia,2,Unlimited,7,esim_UL_7D_MN_V2,235,188,125.6,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1723,Montenegro 10GB,0,Eastern Europe,2,10,30,jezero-30days-10gb,25,22,18,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,1,,0
146,Montenegro 1GB,0,Europe,2,1,7,jezero-7days-1gb,4.5,3,2,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,1,,0
1724,Montenegro 2GB,0,Eastern Europe,2,2,15,jezero-15days-2gb,8,6,3.9,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,1,,0
231,Montenegro 3GB,0,Eastern Europe,2,3,30,jezero-30days-3gb,10.5,9,5.7,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,1,,0
344,Montenegro 5GB,0,Eastern Europe,2,5,30,jezero-30days-5gb,15,12,9,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,1,,0
1725,Montenegro UNL 10D,0,Eastern Europe,2,Unlimited,10,esim_UL_10D_ME_V2,95,76,50.52,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1726,Montenegro UNL 15D,0,Eastern Europe,2,Unlimited,15,esim_UL_15D_ME_V2,141,113,75.55,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1727,Montenegro UNL 1D,0,Eastern Europe,2,Unlimited,1,esim_UL_1D_ME_V2,10,8,5.48,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1728,Montenegro UNL 3D,0,Eastern Europe,2,Unlimited,3,esim_UL_3D_ME_V2,29,23,15.49,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1729,Montenegro UNL 5D,0,Eastern Europe,2,Unlimited,5,esim_UL_5D_ME_V2,48,38,25.5,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1730,Montenegro UNL 7D,0,Eastern Europe,2,Unlimited,7,esim_UL_7D_ME_V2,66,53,35.51,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
95,Montserrat 1GB,0,Caribbean,2,1,7,carrs-telecom-7days-1gb,10,9,7.7,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,1,,0
1731,Montserrat UNL 1D,0,Caribbean,2,Unlimited,1,esim_UL_1D_MS_V2,55,44,29.07,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1732,Montserrat UNL 3D,0,Caribbean,2,Unlimited,3,esim_UL_3D_MS_V2,161,129,86.27,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
434,Morocco 10GB,0,Africa,2,10,30,esim_10GB_30D_MA_V2,65,60.9,13.56,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
53,Morocco 1GB,0,Africa,2,1,7,esim_1GB_7D_MA_V2,12,9,1.98,0,0,0,2023-06-24 13:26:01,2024-04-09 16:49:52,\N,3,,0
1733,Morocco 2GB,0,Africa,2,2,15,esim_2GB_15D_MA_V2,6,5,3.48,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
241,Morocco 3GB,0,Africa,2,3,30,esim_3GB_30D_MA_V2,27,23.5,4.72,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
1734,Morocco 50GB,0,Africa,2,50,30,esim_50GB_30D_MA_V2,101,81,54.1,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
349,Morocco 5GB,0,Africa,2,5,30,esim_5GB_30D_MA_V2,24,22,7.55,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
1735,Morocco UNL 10D,0,Africa,2,Unlimited,10,esim_UL_10D_MA_V2,41,33,21.92,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1736,Morocco UNL 15D,0,Africa,2,Unlimited,15,esim_UL_15D_MA_V2,61,49,32.65,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1737,Morocco UNL 1D,0,Africa,2,Unlimited,1,esim_UL_1D_MA_V2,5,4,2.62,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1738,Morocco UNL 30D,0,Africa,2,Unlimited,30,esim_UL_30D_MA_V2,121,97,64.82,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1739,Morocco UNL 3D,0,Africa,2,Unlimited,3,esim_UL_3D_MA_V2,13,10,6.91,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1740,Morocco UNL 5D,0,Africa,2,Unlimited,5,esim_UL_5D_MA_V2,21,17,11.2,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1741,Morocco UNL 7D,0,Africa,2,Unlimited,7,esim_UL_7D_MA_V2,29,23,15.49,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
136,Mozambique 1GB,0,Africa,2,1,7,comemoro-7days-1gb,8,7.5,6.8,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,1,,0
700,Mozambique 3GB,0,Africa,2,3,30,comemoro-30days-3gb,16,15,13.6,0,0,0,2023-09-05 14:01:57,2024-04-09 16:49:52,\N,1,,0
701,Mozambique 5GB,0,Africa,2,5,30,comemoro-30days-5gb,24,22,20.5,0,0,0,2023-09-05 14:04:02,2024-04-09 16:49:52,\N,1,,0
1742,Mozambique UNL 1D,0,Africa,2,Unlimited,1,esim_UL_1D_MZ_V2,69,55,36.94,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1743,Mozambique UNL 3D,0,Africa,2,Unlimited,3,esim_UL_3D_MZ_V2,206,165,109.87,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
757,Myanmar 1GB,0,Asia,2,1,7,JC108,5,3,0,0,0,0,2023-09-05 16:43:50,2024-04-09 16:49:52,\N,4,,0
758,Myanmar 3GB,0,Asia,2,3,15,JC125,12.5,8.4,0,0,0,0,2023-09-05 16:45:50,2024-04-09 16:49:52,\N,4,,0
759,Myanmar 5GB,0,Asia,2,5,30,JC126,15,13.3,0,0,0,0,2023-09-05 16:51:47,2024-04-09 16:49:52,\N,4,,0
568,Namibia 1GB,0,Africa,2,1,7,namibia-7days-1gb,9.5,8,6.7,0,0,0,2023-06-24 13:26:03,2024-04-09 16:49:52,2023-11-17 19:01:30,1,,0
1744,Namibia 2GB,0,Africa,2,2,15,namibia-15days-2gb,17.5,15,13.4,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,1,,0
581,Namibia 3GB,0,Africa,2,3,30,namibia-30days-3gb,25,23,19.9,0,0,0,2023-06-24 13:26:03,2024-04-09 16:49:52,2023-11-17 19:01:36,1,,0
596,Namibia 5GB,0,Africa,2,5,30,namibia-30days-5gb,39,36,33,0,0,0,2023-06-24 13:26:03,2024-04-09 16:49:52,2023-11-17 19:01:34,1,,0
1745,Namibia UNL 1D,0,Africa,2,Unlimited,1,esim_UL_1D_NA_V2,51,41,27.22,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1746,Namibia UNL 3D,0,Africa,2,Unlimited,3,esim_UL_3D_NA_V2,151,121,80.7,0,0,0,2024-04-09 16:49:52,2024-04-09 16:49:52,\N,3,,0
1747,Namibia UNL 5D,0,Africa,2,Unlimited,5,esim_UL_5D_NA_V2,251,201,134.18,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1748,Nauru 1GB,0,Oceania,2,1,7,nauru-digital-7days-1gb,10,8,7.7,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,1,,0
1749,Nauru UNL 1D,0,Oceania,2,Unlimited,1,esim_UL_1D_NR_V2,39,31,20.92,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1750,Nauru UNL 3D,0,Oceania,2,Unlimited,3,esim_UL_3D_NR_V2,116,93,61.82,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1751,Nauru UNL 5D,0,Oceania,2,Unlimited,5,esim_UL_5D_NR_V2,193,154,102.72,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
563,Nepal 1GB,0,Asia,2,1,7,patancell-7days-1gb,9.5,9,8.1,0,0,0,2023-06-24 13:26:03,2024-04-09 16:49:52,\N,1,,0
760,Nepal 3GB,0,Asia,2,3,15,MB013,35,33.5,23,0,0,0,2023-09-05 16:54:26,2024-04-09 16:49:52,\N,4,,0
761,Nepal 5GB,0,Asia,2,5,30,MB014,55,52.9,0,0,0,0,2023-09-05 16:55:58,2024-04-09 16:49:52,\N,4,,0
446,Netherlands 10GB,0,Europe,2,10,30,esim_10GB_30D_NL_V2,25,15,8.33,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
4,Netherlands 1GB,0,Europe,2,1,7,esim_1GB_7D_NL_V2,5,2.5,1.38,0,0,0,2023-06-24 13:26:01,2024-04-09 16:49:52,\N,3,,0
515,Netherlands 20GB,0,Europe,2,20,30,esim_20GB_30D_NL_V2,35,25,14.63,0,0,0,2023-06-24 13:26:03,2024-04-09 16:49:52,\N,3,,0
1752,Netherlands 2GB,0,Europe,2,2,15,esim_2GB_15D_NL_V2,9,4.5,2.28,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
227,Netherlands 3GB,0,Europe,2,3,30,esim_3GB_30D_NL_V2,10,6,3.02,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
1753,Netherlands 50GB,0,Europe,2,50,30,esim_50GB_30D_NL_V2,61,49,32.65,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
343,Netherlands 5GB,0,Europe,2,5,30,esim_5GB_30D_NL_V2,15,10,4.72,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
1754,Netherlands Antilles 2GB,0,Europe,2,2,15,esim_2GB_15D_AN_V2,50,45,40.51,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1755,Netherlands Antilles UNL 1D,0,Europe,2,Unlimited,1,esim_UL_1D_AN_V2,50,45,29.07,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1756,Netherlands Antilles UNL 3D,0,Europe,2,Unlimited,3,esim_UL_3D_AN_V2,120,106,86.27,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1757,Netherlands UNL 10D,0,Europe,2,Unlimited,10,esim_UL_10D_NL_V2,35,27.5,13.34,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1758,Netherlands UNL 15D,0,Europe,2,Unlimited,15,esim_UL_15D_NL_V2,45,36,19.78,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1759,Netherlands UNL 1D,0,Europe,2,Unlimited,1,esim_UL_1D_NL_V2,6,3.5,1.76,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1760,Netherlands UNL 30D,0,Europe,2,Unlimited,30,esim_UL_30D_NL_V2,70,60,39.08,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1761,Netherlands UNL 3D,0,Europe,2,Unlimited,3,esim_UL_3D_NL_V2,15,10,4.34,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1762,Netherlands UNL 5D,0,Europe,2,Unlimited,5,esim_UL_5D_NL_V2,25,14,6.91,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1763,Netherlands UNL 7D,0,Europe,2,Unlimited,7,esim_UL_7D_NL_V2,30,20,9.48,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
468,New Zealand 10GB,0,Oceania,2,10,30,esim_10GB_30D_NZ_V2,35,30,21.58,0,0,0,2023-06-24 13:26:03,2024-04-09 16:49:52,\N,3,,0
141,New Zealand 1GB,0,Oceania,2,1,7,esim_1GB_7D_NZ_V2,5,3.75,2.9,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
510,New Zealand 20GB,0,Oceania,2,20,30,esim_20GB_30D_NZ_V2,50,45,38.54,0,0,0,2023-06-24 13:26:03,2024-04-09 16:49:52,\N,3,,0
1764,New Zealand 2GB,0,Oceania,2,2,15,esim_2GB_15D_NZ_V2,10,8,5.32,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
226,New Zealand 3GB,0,Oceania,2,3,30,esim_3GB_30D_NZ_V2,12.5,10,7.33,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
1765,New Zealand 50GB,0,Oceania,2,50,30,esim_50GB_30D_NZ_V2,163,130,86.99,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
351,New Zealand 5GB,0,Oceania,2,5,30,esim_5GB_30D_NZ_V2,20,15,11.89,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
1766,New Zealand UNL 10D,0,Oceania,2,Unlimited,10,esim_UL_10D_NZ_V2,66,53,35.08,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1767,New Zealand UNL 15D,0,Oceania,2,Unlimited,15,esim_UL_15D_NZ_V2,99,79,52.38,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1768,New Zealand UNL 1D,0,Oceania,2,Unlimited,1,esim_UL_1D_NZ_V2,7.5,5,3.94,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1769,New Zealand UNL 30D,0,Oceania,2,Unlimited,30,esim_UL_30D_NZ_V2,195,156,104.29,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1770,New Zealand UNL 3D,0,Oceania,2,Unlimited,3,esim_UL_3D_NZ_V2,20,16,10.86,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1771,New Zealand UNL 5D,0,Oceania,2,Unlimited,5,esim_UL_5D_NZ_V2,30,27.5,17.78,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
1772,New Zealand UNL 7D,0,Oceania,2,Unlimited,7,esim_UL_7D_NZ_V2,46,37,24.7,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
452,Nicaragua 10GB,0,LATAM,2,10,30,esim_10GB_30D_NI_V2,55,50,48.45,0,0,0,2023-06-24 13:26:03,2024-04-09 16:49:52,\N,3,,0
89,Nicaragua 1GB,0,LATAM,2,1,7,esim_1GB_7D_NI_V2,12,9,5.98,0,0,0,2023-06-24 13:26:02,2024-04-09 16:49:52,\N,3,,0
731,Nicaragua 20,0,LATAM,2,20,30,esim_20GB_30D_NI_V2,125,100,86.99,0,0,0,2023-09-05 15:36:59,2024-04-09 16:49:52,\N,3,,0
1773,Nicaragua 2GB,0,LATAM,2,2,15,esim_2GB_15D_NI_V2,21,17,11.49,0,0,0,2024-04-09 16:49:53,2024-04-09 16:49:53,\N,3,,0
